expiry,dte,strike,call_open_interest,put_open_interest,call_volume,put_volume,call_gamma_exposure,put_gamma_exposure,net_gamma_exposure,call_delta_exposure,put_delta_exposure,net_delta_exposure,vanna_exposure,charm_exposure,call_spread_pct,put_spread_pct,liquidity_score,dealer_pressure_score,pin_score,market_structure_eligible,trade_eligible
2026-08-07,12,28300.0,0.0,8.0,0.0,5.0,0.0,-1782529.3253421835,-1782529.3253421835,0.0,11870833.405727727,11870833.405727727,-40088.66659417287,68769.48909124847,,0.02232558139534898,53.41536467518652,64.89395447915615,24.168449653420833,True,True
2026-08-07,12,28350.0,0.0,8.0,0.0,2.0,0.0,-1790158.540214297,-1790158.540214297,0.0,12195051.157780468,12195051.157780468,-52560.77699686449,83340.98967996013,,0.022592952794194696,53.1110824409413,64.89350064396227,23.872447914734124,True,True
2026-08-07,12,28375.0,2.0,3.0,2.0,4.0,-436193.87442228594,-672114.7067700428,-1108308.5811923286,-2546860.7343782336,4634230.888684353,2087370.1543061193,-36081.42922027055,56127.74213315069,0.029647930821494705,0.022481816178091352,52.82045289334374,64.93405854927505,23.654276332214597,True,True
2026-08-07,12,28400.0,12.0,12.0,3.0,2.0,-2619501.25512766,-2693038.934596777,-5312540.189724437,-15042620.359044,18784471.451645084,3741851.092601083,-190766.70694241673,290191.3997852276,0.03001479602621008,0.021517799119069935,52.924108366853105,64.68394824358566,23.94585846085454,True,True
2026-08-07,12,28425.0,1.0,0.0,1.0,0.0,-218483.00698894117,0.0,-218483.00698894117,-1233540.20968928,0.0,-1233540.20968928,-8496.571460183897,12827.513317739058,0.03127035830618888,,52.31690541648577,34.98701441142656,23.265283552878564,True,True
2026-08-07,12,28500.0,2.0,24.0,3.0,5.0,-437958.01563667716,-5394175.764592439,-5832133.780229116,-2345551.825634289,39553459.03984948,37207907.2142152,-291431.97676180187,408406.2292522201,0.029088329194749938,0.021534320323014805,52.37079628689928,64.65304076366051,23.4022408784011,True,True
2026-08-07,12,28525.0,0.0,1.0,0.0,1.0,0.0,-224690.36314331024,-224690.36314331024,0.0,1668827.6697544737,1668827.6697544737,-12008.076555109697,16580.393942117695,,0.021164021164021163,52.027573346191105,64.98662398182721,22.67297238611684,True,True
2026-08-07,12,28600.0,1.0,14.0,2.0,2.0,-217896.24256554362,-3136309.248358701,-3354205.4909242447,-1092923.686259826,24232646.099701487,23139722.41344166,-212261.35182588265,284805.6943546299,0.04161696487740237,0.020724737800665704,51.46190324387284,64.80045467955728,22.55365584467439,True,True
2026-08-07,12,28650.0,12.0,3.0,3.0,4.0,-2607423.550516312,-670103.851853227,-3277527.4023695393,-12633668.464842614,5316900.15348725,-7316768.311355364,-224881.56123086988,303034.97250580543,0.04737732656514385,0.021617682778722315,51.065842551606025,34.80501902566273,22.254788096517746,True,True
2026-08-07,12,28725.0,2.0,2.0,3.0,2.0,-430946.2749947541,-446100.61245054216,-877046.8874452963,-1985413.72723975,3677998.8472372578,1692585.1199975077,-71545.48078215349,91516.7751312725,0.05083694978301312,0.09283973540675408,49.36064071443555,64.94781483731214,21.556966430119378,True,True
2026-08-07,12,28775.0,0.0,1.0,0.0,1.0,0.0,-216343.3599279773,-216343.3599279773,0.0,1868040.192092686,1868040.192092686,-19258.573232797986,24284.72686966586,,0.15376112308627646,46.568354827124224,64.98712151102185,21.191383170057122,True,True
2026-08-07,12,28800.0,2.0,2.0,1.0,2.0,-426746.6487124488,-436428.6861860813,-863175.33489853,-1859676.4942498053,3795401.4991139974,1935725.004864192,-80512.98833835841,100213.71222594359,0.04029619424832095,0.021949078138718173,50.1377202680567,64.9486411814761,21.112103231118905,True,True
2026-08-07,12,28850.0,2.0,1.0,1.0,1.0,-421967.00343945593,-215627.59241086326,-637594.5958503191,-1778049.2840566845,1939876.061546304,161826.77748961956,-64181.10634508436,78919.81972926433,0.04351032448377585,0.023779193205944894,49.75301503614006,64.96197623846209,20.792553005591323,True,True
2026-08-07,12,28875.0,1.0,1.0,1.0,1.0,-209099.53260514315,-211334.04666888423,-420433.5792740274,-870654.4482746496,1950357.3649270812,1079702.9166524317,-43684.344014774426,53648.50391692131,0.05803148113028641,0.14278323848939473,47.58922600095417,64.9749741391961,20.621419552940353,True,True
2026-08-07,12,28900.0,0.0,144.0,0.0,45.0,0.0,-30637929.04967735,-30637929.04967735,0.0,285459527.2325687,285459527.2325687,-3381023.8356133737,4011786.2296820404,,0.023016851623510047,51.57763603411618,63.17732225944168,23.718646413346637,True,True
2026-08-07,12,28925.0,1.0,2.0,2.0,1.0,-206200.38144216847,-422214.21733692446,-628414.5987790929,-830236.0787034128,4006303.305058772,3176067.2263553594,-71011.37819821022,84663.71117269911,0.06026058631921829,0.15757820791428714,47.05038424956353,64.96261033297661,20.347849295055966,True,True
2026-08-07,12,28950.0,1.0,2.0,2.0,1.0,-205082.12697872106,-418485.56701277936,-623567.6939915004,-808169.9578764237,4046515.1776124155,3238345.2197359917,-72795.24086658584,86235.38564300782,0.04844878878028051,0.15386144518437525,47.13518210745635,64.96289877048605,20.19955397938296,True,True
2026-08-07,12,28975.0,0.0,2.0,0.0,1.0,0.0,-410024.1709878453,-410024.1709878453,0.0,4064372.519575292,4064372.519575292,-48995.424543342764,58209.451546488315,,0.1337601241573307,45.99612088596978,64.9756036062585,20.028543502683245,True,True
2026-08-07,12,29000.0,1.0,8.0,3.0,2.0,-201278.11445364408,-1624051.2632501603,-1825329.3777038043,-770343.6122399832,16409275.502147045,15638931.889907062,-223965.85171389361,265586.86465549155,0.06413463725267224,0.13287547097820382,46.99510566176258,64.89140857037609,20.03786990283553,True,True
2026-08-07,12,29025.0,1.0,2.0,3.0,1.0,-199492.42771750633,-400675.0017982268,-600167.4295157332,-750711.5175071076,4133241.694407522,3382530.1769004147,-75238.1521177228,89474.1959057562,0.06661941885187808,0.13555513948698744,46.69282560342344,64.96429107050704,19.7543668537769,True,True
2026-08-07,12,29050.0,0.0,1.0,0.0,1.0,0.0,-198073.30793305894,-198073.30793305894,0.0,2083986.5719351938,2083986.5719351938,-25476.11813784428,30201.92698519565,,0.13076887682326416,45.62868620747545,64.98820924474981,19.561326075851635,True,True
2026-08-07,12,29100.0,4.0,3.0,6.0,1.0,-775020.7897710736,-587561.3364566016,-1362582.1262276752,-2772946.1670712368,6399868.008191255,3626921.841120018,-185118.48327626125,216675.65092486195,0.07277556440903049,0.13077233765650947,46.2789556494898,64.91893463993742,19.398375595793123,True,True
2026-08-07,12,29125.0,0.0,1.0,0.0,1.0,0.0,-195185.9138247007,-195185.9138247007,0.0,2164430.8064859784,2164430.8064859784,-28283.755950547104,31681.72057184211,,0.13825294509891087,44.95977252078628,64.98838128591147,19.116836281061996,True,True
2026-08-07,12,29150.0,6.0,3.0,1.0,1.0,-1137948.91258972,-577027.2635850523,-1714976.1761747724,-3929580.871342529,6542162.525183947,2612581.6538414177,-249299.6677673984,285110.7787515761,0.07916787055764239,0.13771408598392182,45.80824466026272,64.89796879832494,19.145335191567842,True,True
2026-08-07,12,29200.0,3.0,6.0,2.0,1.0,-554538.8902841775,-1120809.7184348262,-1675348.6087190039,-1855350.961901323,13297682.08600609,11442331.124104768,-260929.06442539208,290318.4108452068,0.08270676691729316,0.1354197504757876,45.493315155210134,64.90033070813226,18.847726968268706,True,True
2026-08-07,12,29250.0,0.0,1.0,0.0,1.0,0.0,-181122.76731096435,-181122.76731096435,0.0,2254093.191270359,2254093.191270359,-30125.420857181256,32614.99007998945,,0.1312228327729025,44.43002315986691,64.98921819069098,18.37570547658411,True,True
2026-08-07,12,29300.0,2.0,6.0,1.0,6.0,-348260.08531857596,-1049732.2977329765,-1397992.3830515523,-1092010.9382249445,13724014.176268708,12632003.238043763,-241802.54154310393,261560.0438675501,0.09381980640357404,0.1241609405409699,44.890199067281934,64.91683100049673,18.23015555342425,True,True
2026-08-07,12,29325.0,1.0,0.0,1.0,0.0,-171254.04421182282,0.0,-171254.04421182282,-528322.2613789756,0.0,-528322.2613789756,-29736.378641400257,32692.280158172372,0.09657320872274136,,45.025120242951985,34.9898403360843,17.93097835294884,True,True
2026-08-07,12,29350.0,1.0,1.0,1.0,1.0,-168316.2767316906,-168696.92795101204,-337013.20468270266,-510932.2654473631,2321389.5305561177,1810457.2651087546,-60602.45154483143,65372.708683503755,0.09942950285248588,0.14150907060046994,44.172887816796525,64.97994249908456,17.804103317775542,True,True
2026-08-07,12,29400.0,1.0,8.0,1.0,2.0,-162306.36027662837,-1295838.8322010792,-1458145.1924777075,-476373.63703437167,19074644.248069305,18598270.611034933,-284247.3287787154,291044.3505119189,0.12998655311519497,0.1507014632674611,43.369848301247124,64.91325283722001,17.655298813610617,True,True
2026-08-07,12,29425.0,2.0,0.0,2.0,0.0,-318493.81796641357,0.0,-318493.81796641357,-920545.2491030307,0.0,-920545.2491030307,-60287.35792797404,65039.34263649535,0.13045518535898645,,43.42891921940149,34.98106881376333,17.359082116606775,True,True
2026-08-07,12,29450.0,1.0,1.0,1.0,1.0,-156172.29898586427,-154709.90223966097,-310882.20122552523,-444248.717053085,2424502.3349875943,1980253.6179345092,-62096.58254943331,64158.37887027246,0.1358267716535433,0.14667057788207685,42.95698399099687,64.98149776616644,17.21069281511857,True,True
2026-08-07,12,29500.0,4.0,3.0,4.0,3.0,-600007.1303851467,-450108.1780331345,-1050115.3084182811,-1651807.4558207106,7195628.804666462,5543821.348845752,-209976.87076420797,224817.62285261083,0.13579576317218903,0.20761197168290466,41.81096941940774,64.93752499926234,17.01766461223892,True,True
2026-08-07,12,29525.0,3.0,0.0,6.0,0.0,-440818.2809744299,0.0,-440818.2809744299,-1195704.1501849967,0.0,-1195704.1501849967,-89853.63085148667,95736.66394795921,0.13439635535307512,,42.73094239511572,34.97378787273185,16.786338889391512,True,True
2026-08-07,12,29550.0,1.0,4.0,1.0,4.0,-143783.84468773546,-575343.1682006143,-719127.0128883497,-383887.3018418049,9711539.758126277,9327652.456284473,-149732.20582614825,158183.7102951616,0.15808383233532922,0.20170986750229905,41.24335793219675,64.95721688536374,16.67891051613088,True,True
2026-08-07,12,29575.0,1.0,0.0,1.0,0.0,-140526.3133868811,0.0,-140526.3133868811,-369245.41271195025,0.0,-369245.41271195025,-29946.03828504938,31285.389311467025,0.1639344262295082,,41.52297825634975,34.99168058773035,16.448628308649273,True,True
2026-08-07,12,29600.0,3.0,1.0,5.0,1.0,-411558.21808393905,-137253.57576226618,-548811.7938462052,-1064403.4604665833,2457140.584295509,1392737.1238289257,-119422.7427398491,123694.14289422611,0.15282392026578073,0.19575370143420226,41.10255755188502,64.96733992741275,16.361239030608733,True,True
2026-08-07,12,29625.0,3.0,0.0,1.0,0.0,-401448.3310264957,0.0,-401448.3310264957,-1023038.3204219551,0.0,-1023038.3204219551,-89146.99934487337,91598.9697623262,0.15944055944055952,,41.387094087931494,34.97613214341492,16.192478331466813,True,True
2026-08-07,12,29650.0,2.0,0.0,1.0,0.0,-260756.38094100152,0.0,-260756.38094100152,-654441.9510908765,0.0,-654441.9510908765,-59059.75316248237,60235.18607812158,0.16519174041297938,,41.053647652522415,34.98451029090119,16.023944429030497,True,True
2026-08-07,12,29700.0,11.0,27.0,4.0,25.0,-1358300.4032081256,-3341337.4104046365,-4699637.813612762,-3311427.2198256026,67756873.01323251,64445445.79340691,-1102333.6206459417,1113649.2006938595,0.19672131147540983,0.18563549761845077,40.43788319970033,64.72041412780057,16.440922443907773,True,True
2026-08-07,12,29750.0,4.0,1.0,1.0,1.0,-466293.1447516253,-116689.2164852736,-582982.3612368989,-1104172.9669863337,2535949.542136263,1431776.5751499294,-141991.59711202787,141732.75018903325,0.2120658135283364,0.18019832189168586,39.57125702934147,64.96530738358683,15.489237937531957,True,True
2026-08-07,12,29775.0,1.0,0.0,2.0,0.0,-113153.73125811493,0.0,-113153.73125811493,-264090.622105389,0.0,-264090.622105389,-28046.61177725139,27879.17322955332,0.21835748792270526,,38.70524203643446,34.99332518221246,15.262653414220587,True,True
2026-08-07,12,29800.0,2.0,3.0,2.0,1.0,-219467.05968142077,-329699.2578642631,-549166.3175456838,-504518.4074043728,7678480.85798303,7173962.450578658,-138367.7543188026,137170.65958604784,0.20675537359263055,0.17541149206726486,39.426454983463515,64.96732751573877,15.19182727578997,True,True
2026-08-07,12,29825.0,1.0,0.0,1.0,0.0,-106398.72918223242,0.0,-106398.72918223242,-241059.34186266802,0.0,-241059.34186266802,-27285.26015410595,26950.402909102355,0.218851570964247,,38.394158452908364,34.99373246991675,14.966162687032117,True,True
2026-08-07,12,29875.0,1.0,0.0,3.0,0.0,-100029.92513667452,0.0,-100029.92513667452,-220504.7207076768,0.0,-220504.7207076768,-26477.172493382277,26082.05174250679,0.25665859564164656,,36.96368662030653,34.994117156104146,14.66968508856639,True,True
2026-08-07,12,29900.0,149.0,0.0,14.0,0.0,-14438459.486584647,0.0,-14438459.486584647,-31365153.30153423,0.0,-31365153.30153423,-3883119.979576854,3820484.2041158653,0.26957637997432604,,38.319530638477616,34.141043663213296,17.32082973774408,True,True
2026-08-07,12,29950.0,2.0,0.0,6.0,0.0,-181495.02168911597,0.0,-181495.02168911597,-383648.5071115646,0.0,-383648.5071115646,-50155.53305724379,48428.89651249406,0.29394812680115256,,35.41338950719815,34.98924179769077,14.24368340171768,True,True
2026-08-07,12,30000.0,10.0,29.0,13.0,1.0,-845241.5421295151,-1423808.1119640863,-2269049.6540936013,-1739814.6569539078,79636642.27516253,77896827.61820863,-744914.145828128,589883.0788021032,0.35064935064935077,0.21720243266724587,35.89067249277678,64.86501202249951,14.596349107136767,True,True
2026-08-07,12,30050.0,4.0,0.0,2.0,0.0,-314240.06276582624,0.0,-314240.06276582624,-631824.6781699636,0.0,-631824.6781699636,-91686.05453621011,86137.37263633157,0.4043715846994536,,31.533724505882553,34.98132931950162,13.686914982254539,True,False
2026-08-07,12,30075.0,3.0,0.0,3.0,0.0,-226786.42956547387,0.0,-226786.42956547387,-450510.7495558347,0.0,-450510.7495558347,-67113.65868198036,62733.569996584716,0.42166344294003877,,30.854057752428517,34.98654156877814,13.520190905469793,True,False
2026-08-07,12,30100.0,3.0,0.0,2.0,0.0,-218127.86352667853,0.0,-218127.86352667853,-428270.0236120074,0.0,-428270.0236120074,-65483.67743997942,60953.79616663098,0.44763860369609865,,29.9266723836068,34.98705840366513,13.371766013155167,True,False
2026-08-07,12,30150.0,3.0,0.0,1.0,0.0,-201699.70937879005,0.0,-201699.70937879005,-387371.4524275397,0.0,-387371.4524275397,-62336.235967210414,57691.947255748935,0.4849884526558892,,28.509915822533237,34.98803942706058,13.07494644914811,True,False
2026-08-07,12,30200.0,8.0,3.0,2.0,2.0,-496395.79847414925,-93251.0361568997,-589646.834631049,-932335.7959934176,8321053.878195801,7388718.082202383,-196567.36547645644,173292.00023591417,0.5208333333333334,0.2357559994111008,31.516711999536064,64.9649193544944,12.916838038459497,True,True
2026-08-07,12,30225.0,1.0,0.0,1.0,0.0,-59627.67125851685,0.0,-59627.67125851685,-110805.34046642276,0.0,-110805.34046642276,-19298.59650061368,17786.51532347432,0.5414364640883977,,26.34652292094508,34.99658806804199,12.594483976282318,True,False
2026-08-07,12,30250.0,1.0,0.0,1.0,0.0,-57218.06696343319,0.0,-57218.06696343319,-105083.22657292722,0.0,-105083.22657292722,-18827.76713203231,17341.354479633173,0.5647058823529413,,25.500309826868854,34.996738788873614,12.446271516139127,True,False
2026-08-07,12,30300.0,1.0,2.0,1.0,2.0,-52925.52585836541,-12899.123605891045,-65824.64946425645,-95249.8874012364,5615008.4665979,5519758.579196664,-25043.954388104954,20229.780346869473,0.6138613861386139,0.22507616592453705,29.586722844423115,64.99608131546447,12.181544127544775,True,True
2026-08-07,12,30400.0,55.0,0.0,1.0,0.0,-2458187.875520421,0.0,-2458187.875520421,-4252602.1739120195,0.0,-4252602.1739120195,-851632.5434521171,761845.9279607098,0.7899159663865548,,18.545368874235344,34.85376374105729,12.482619081345279,True,False
2026-08-07,12,30500.0,104.0,3.0,21.0,1.0,-3892095.7463016957,0.0,-3892095.7463016957,-6517420.621991384,8438502.60848232,1921081.986490936,-1401111.736110919,1235232.1602801883,0.9148936170212767,0.20803914415091093,25.470918188710783,64.76844794931242,12.751111542134176,True,True
2026-08-07,12,30550.0,6.0,0.0,6.0,0.0,-208132.54179721486,0.0,-208132.54179721486,-345797.38368408574,0.0,-345797.38368408574,-76389.76989045378,67419.48941443578,1.0232558139534884,,10.72782204426084,34.987661387584964,10.751938080747351,True,False
2026-08-07,12,30600.0,1.0,0.0,2.0,0.0,-34274.59559008958,0.0,-34274.59559008958,-58298.395655041255,0.0,-58298.395655041255,-12547.668675526518,11315.109609795392,1.2134831460674158,,10.367658651498179,34.99821826632743,10.371663911581653,True,False
2026-08-07,12,30700.0,7.0,0.0,2.0,0.0,-191746.34487387122,0.0,-191746.34487387122,-309871.585188107,0.0,-309871.585188107,-75816.79752900914,67469.1870849649,1.305019305019305,,9.851819227517872,34.988641246150024,9.878218320848083,True,False
2026-08-07,12,30800.0,2.0,0.0,1.0,0.0,-52654.82404085471,0.0,-52654.82404085471,-88144.32462587854,0.0,-88144.32462587854,-20855.759588216817,19218.174591486513,1.5955056179775282,,9.195394742475363,34.997037691136924,9.202864936894855,True,False
2026-08-07,12,30900.0,1.0,0.0,3.0,0.0,-23556.809387340905,0.0,-23556.809387340905,-39394.74010584786,0.0,-39394.74010584786,-9684.906135576295,9084.836954221206,1.7824267782426777,,8.59009209781911,34.99897933625424,8.593733008961205,True,False
2026-08-07,12,31000.0,118.0,0.0,27.0,0.0,-2171711.766184967,0.0,-2171711.766184967,-3434032.094570221,0.0,-3434032.094570221,-897374.4416665925,804710.5558493022,1.9523809523809526,,9.492883744557348,34.87080730075308,9.901842704905217,True,False
2026-08-07,12,31100.0,7.0,0.0,6.0,0.0,-117526.29094444095,0.0,-117526.29094444095,-187958.941103339,0.0,-187958.941103339,-48950.1218201521,44537.058744548536,1.9745222929936306,,7.481730489279112,34.993088060511084,7.505606487114925,True,False
2026-08-07,12,31200.0,8.0,3.0,1.0,2.0,-123769.22821051216,-0.0024066749899547984,-123769.23061718715,-200765.39046669746,8438502.608485496,8237737.218018798,-52032.88648425236,48170.29121448208,1.9731543624161074,0.1611719189180252,6.9403301451056745,64.99263503734261,6.975778779368579,True,True
2026-08-07,12,31300.0,11.0,0.0,4.0,0.0,-156711.3432065681,0.0,-156711.3432065681,-257533.66122935814,0.0,-257533.66122935814,-66671.98364209032,62778.56277779735,1.971631205673759,,6.347807960545987,34.99073534719875,6.38437645516266,True,False
2026-08-07,12,31400.0,5.0,0.0,15.0,0.0,-66142.93078594696,0.0,-66142.93078594696,-110320.20366978983,0.0,-110320.20366978983,-28480.86748294394,27321.410062434854,1.9703703703703705,,5.678603015406916,34.996201064744135,5.695052041976859,True,False
2026-08-07,12,31500.0,8.0,0.0,17.0,0.0,-99211.96920528197,0.0,-99211.96920528197,-168293.45020581008,0.0,-168293.45020581008,-43187.94669275111,42273.49652490617,1.969465648854962,,5.124422211136915,34.994186921083845,5.150515719609198,True,False
2026-08-07,12,31600.0,11.0,0.0,1.0,0.0,-127979.51771898362,0.0,-127979.51771898362,-220605.03244630463,0.0,-220605.03244630463,-56378.1596764435,56281.332123315275,1.968503937007874,,4.570241406866918,34.99245437901521,4.605833168975386,True,False
2026-08-07,12,31700.0,2.0,0.0,3.0,0.0,-21844.046358272088,0.0,-21844.046358272088,-38231.709966589005,0.0,-38231.709966589005,-9747.927678783597,9920.079261482424,1.967479674796748,,3.8626950814381553,34.99909281243431,3.869117869796427,True,False
2026-08-07,12,31800.0,1.0,0.0,1.0,0.0,-10366.33430664228,0.0,-10366.33430664228,-18467.478228982236,0.0,-18467.478228982236,-4672.254092204076,4853.953242231303,1.9669421487603307,,3.2573924367819016,35.00019549223164,3.260584940431911,True,False
2026-08-07,12,32000.0,31.0,0.0,60.0,0.0,-287271.0519384867,0.0,-287271.0519384867,-527405.6630939407,0.0,-527405.6630939407,-132806.5471889553,143323.38287666702,1.965217391304348,,2.4557618705594275,34.98293843030258,2.5535707605414153,True,False
2026-08-07,12,32200.0,12.0,0.0,13.0,0.0,-101945.63817398739,0.0,-101945.63817398739,-193732.8696166158,0.0,-193732.8696166158,-47974.84254692736,53877.68045752601,1.9646017699115046,,1.027888759605343,34.99401258898405,1.0654356075676619,True,False
2026-08-07,12,32400.0,3.0,0.0,1.0,0.0,-23193.546305577565,0.0,-23193.546305577565,-45364.705624368435,0.0,-45364.705624368435,-11172.510710727865,13012.314318392957,1.9633027522935782,,0.03834138028969043,34.99895084151229,0.04765014686526993,True,False
2026-08-07,12,32500.0,3.0,0.0,1.0,0.0,-22151.488755384642,0.0,-22151.488755384642,-43919.69591678576,0.0,-43919.69591678576,-10800.036280938977,12802.154948286347,1.9626168224299068,,0.03834138028969043,34.99902371284703,0.04761472233280736,True,False
2026-08-07,12,33000.0,3.0,0.0,1.0,0.0,-18870.210770077065,0.0,-18870.210770077065,-40544.8380183956,0.0,-40544.8380183956,-9502.963052778547,12329.568376960613,2.0,,0.03834138028969043,34.99924734601181,0.047503175961411945,True,False
2026-08-07,12,33200.0,5.0,0.0,5.0,0.0,-29309.232772839252,0.0,-29309.232772839252,-64621.84419785788,0.0,-64621.84419785788,-14798.128544941525,19743.422222171695,2.0,,0.06390230048281738,34.998488483697244,0.07909917305153444,True,False
2026-08-07,12,33600.0,7.0,0.0,3.0,0.0,-29451.91716264211,0.0,-29451.91716264211,-64646.82596342651,0.0,-64646.82596342651,-14488.506603995793,19270.351370109056,2.0,,0.08946322067594432,34.99847990557953,0.11034514825855818,True,False
2026-08-07,12,33800.0,8.0,0.0,2.0,0.0,-31293.70724783746,0.0,-31293.70724783746,-70274.99085184492,0.0,-70274.99085184492,-15450.43837908821,21040.518902878608,2.0,,0.10224368077250781,34.998351753645224,0.12602832187459057,True,False
2026-08-07,12,34000.0,9.0,0.0,15.0,0.0,-32771.02883585847,0.0,-32771.02883585847,-75216.33209145526,0.0,-75216.33209145526,-16266.209080830955,22664.578950935538,2.0,,0.1150241408690713,34.99824984442809,0.14169910545889453,True,False
2026-08-07,12,34200.0,2.0,0.0,1.0,0.0,-6786.365077470236,0.0,-6786.365077470236,-15904.552036313195,0.0,-15904.552036313195,-3391.983269993644,4832.5160803248855,2.0,,0.025560920193126953,35.0005393400189,0.031471825767914186,True,False
2026-08-07,12,34500.0,2.0,0.0,1.0,0.0,-6559.645452686058,0.0,-6559.645452686058,-16092.539902774191,0.0,-16092.539902774191,-3276.197917021024,4879.97585388983,2.0,,0.025560920193126953,35.0005418118519,0.03146411848081993,True,False
2026-08-07,12,35000.0,2.0,0.0,1.0,0.0,-5163.741559706882,0.0,-5163.741559706882,-13036.860220986422,0.0,-13036.860220986422,-2694.2975379002937,4170.736351197497,2.0,,0.025560920193126953,35.00084329995262,0.03141666501458642,True,False
2026-08-07,12,35500.0,1.0,0.0,1.0,0.0,-2133.138658392789,0.0,-2133.138658392789,-5570.76929179806,0.0,-5570.76929179806,-1168.2478061593015,1890.5841709805914,2.0,,0.012780460096563476,35.00256524073572,0.01569307795095826,True,False
2026-08-07,12,37000.0,6.0,0.0,2.0,0.0,-9867.756264297937,0.0,-9867.756264297937,-29648.183668340916,0.0,-29648.183668340916,-5684.302394854787,10679.664992327438,2.0,,0.07668276057938087,34.999918874512005,0.09405882638961324,True,False
2026-08-07,12,38000.0,8.0,0.0,1.0,0.0,-26053.308423791575,0.0,-26053.308423791575,-103654.13199148636,0.0,-103654.13199148636,-13175.270230521153,31302.09974501718,2.0,,0.10224368077250781,34.998594776111766,0.12585017559253078,True,False
2026-08-07,12,39000.0,3.0,0.0,1.0,0.0,-5482.837868031911,0.0,-5482.837868031911,-20873.311650740605,0.0,-20873.311650740605,-2863.19794286423,6617.1526693279075,2.0,,0.03834138028969043,35.000392407661245,0.04704807496831503,True,False
2026-08-10,15,18000.0,0.0,1.0,0.0,1.0,0.0,-1411.281088617383,-1411.281088617383,0.0,7883.068346715624,7883.068346715624,780.8717027370865,-1987.6138239301208,,2.0,0.012780460096563476,64.99801347060546,0.015668538551086224,True,False
2026-08-10,15,20000.0,0.0,4.0,0.0,2.0,0.0,-10357.527955696862,-10357.527955696862,0.0,48557.73251200409,48557.73251200409,5283.339910050158,-10789.350806598086,,1.982062780269058,0.051121840386253906,64.99907491716286,0.06283435139721344,True,False
2026-08-10,15,20500.0,0.0,6.0,0.0,6.0,0.0,-18618.789029790325,-18618.789029790325,0.0,83418.84033328007,83418.84033328007,9173.900899851102,-17644.650447619377,,1.9835390946502056,0.07668276057938087,64.99871253831843,0.0943563159517058,True,False
2026-08-10,15,21000.0,0.0,2.0,0.0,3.0,0.0,-7521.647318627067,-7521.647318627067,0.0,32162.868641984358,32162.868641984358,3594.4030180155733,-6509.524015078288,,1.98501872659176,0.025560920193126953,64.99908616869146,0.031496821536733464,True,False
2026-08-10,15,21500.0,0.0,4.0,0.0,1.0,0.0,-20150.067652583064,-20150.067652583064,0.0,84634.60668495137,84634.60668495137,9279.299091193789,-16207.499007703778,,1.8017492711370262,0.051121840386253906,64.9986240241566,0.06316724677359555,True,False
2026-08-10,15,22000.0,0.0,4.0,0.0,3.0,0.0,-24983.98223963709,-24983.98223963709,0.0,100339.40812345583,100339.40812345583,11465.866957396443,-18987.66762508572,,1.4728682170542635,0.051121840386253906,64.99836418952353,0.06333157470747852,True,False
2026-08-10,15,25000.0,0.0,3.0,0.0,2.0,0.0,-122832.77804743365,-122832.77804743365,0.0,466120.431050512,466120.431050512,37588.571432043325,-45932.84077437228,,0.3017806935332709,27.448800047547323,64.99266038817267,6.514916835346073,True,True
2026-08-10,15,25200.0,0.0,6.0,0.0,4.0,0.0,-281132.2447180668,-281132.2447180668,0.0,1079645.3402088434,1079645.3402088434,82363.4601363388,-99173.54105995364,,0.2622687047465808,29.8575454605571,64.98326129892203,7.752204249353459,True,True
2026-08-10,15,25400.0,0.0,2.0,0.0,2.0,0.0,-107473.71873383336,-107473.71873383336,0.0,419103.4422437463,419103.4422437463,29854.04380856003,-34964.87424963598,,0.23319615912208502,31.863644358025095,64.99357050214563,8.868862883176758,True,True
2026-08-10,15,25800.0,0.0,6.0,0.0,6.0,0.0,-422371.8523006244,-422371.8523006244,0.0,1698670.69705013,1698670.69705013,103883.56317885211,-116741.46367286994,,0.16465863453815252,36.34098067416808,64.97486389187584,11.312138768171916,True,True
2026-08-10,15,26200.0,0.0,6.0,0.0,1.0,0.0,-541974.4924974844,-541974.4924974844,0.0,2277169.2657135413,2277169.2657135413,115057.93243527159,-124407.91439172384,,0.11196487376509338,40.29188223559862,64.96775086758824,13.686293373607239,True,True
2026-08-10,15,26400.0,0.0,1.0,0.0,5.0,0.0,-101892.22904496352,-101892.22904496352,0.0,438860.47187786695,438860.47187786695,19928.348649593543,-20886.596854510237,,0.09702660406885759,41.861172395122246,64.99390416118955,14.77827442483743,True,True
2026-08-10,15,26500.0,0.0,3.0,0.0,1.0,0.0,-324157.63256110763,-324157.63256110763,0.0,1419312.7887837237,1419312.7887837237,60246.835954099835,-62452.051131573855,,0.09556706966033389,42.523041532130776,64.98070500522803,15.4095936008344,True,True
2026-08-10,15,26600.0,0.0,1.0,0.0,1.0,0.0,-114441.89722117707,-114441.89722117707,0.0,507404.1659631104,507404.1659631104,20151.86000275912,-20628.73861272749,,0.09188034188034197,43.2006046298971,64.99316218742786,15.963745417349754,True,True
2026-08-10,15,26800.0,0.0,4.0,0.0,4.0,0.0,-509769.06833193416,-509769.06833193416,0.0,2336064.927390314,2336064.927390314,78430.86479684335,-79014.72673256481,,0.09441277080957805,44.34801751142909,64.9696669630279,17.209090539502828,True,True
